,rev_id,score
1394,708089470,Stub
1395,708101383,Stub
1396,708106242,Stub
1397,708108632,Stub
1398,708151196,Start
1399,708157791,Stub
1400,708158531,Start
1401,708172804,Stub
1402,708174033,Stub
1403,708176170,Stub
1404,708176507,Stub
1405,708179175,Stub
1406,708196632,Stub
1407,708211117,Stub
1408,708212902,Stub
1409,708214266,Stub
1410,708216139,Stub
1411,708235556,Start
1412,708239831,Stub
1413,708243907,Stub
1414,708243958,Stub
1415,708254554,Stub
1416,708255609,Stub
1417,708266641,Stub
1418,708269321,Stub
1419,708297096,Start
1420,708317665,Start
1421,708323021,Stub
1422,708323770,Stub
1423,708333574,Stub
1424,708340446,Stub
1425,708346649,Start
1426,708358969,Stub
1427,708359204,Stub
1428,708360166,Start
1429,708366500,Start
1430,708369914,Stub
1431,708369973,Stub
1432,708370039,Stub
1433,708390420,Start
1434,708393514,Stub
1435,708395399,Stub
1436,708395440,Start
1437,708395552,Stub
1438,708395581,Stub
1439,708395795,Stub
1440,708395962,Stub
1441,708396056,Stub
1442,708396309,Stub
1443,708398421,Stub
1444,708399306,Stub
1445,708399380,Stub
1446,708399398,Stub
1447,708399417,Stub
1448,708399506,Stub
1449,708399713,Stub
1450,708399734,Stub
1451,708399754,Stub
1452,708399820,Stub
1453,708399849,Stub
1454,708399866,Stub
1455,708399886,Stub
1456,708399940,Stub
1457,708399976,Stub
1458,708399998,Stub
1459,708400186,Stub
1460,708400261,Stub
1461,708400280,Stub
1462,708400574,Stub
1463,708400591,Stub
1464,708400672,Stub
1465,708400686,Stub
1466,708400698,Stub
1467,708400811,Start
1468,708400929,Stub
1469,708400979,Stub
1470,708401044,Stub
1471,708401406,Stub
1472,708405270,Stub
1473,708405357,Stub
1474,708408882,Stub
1475,708410373,Start
1476,708412844,Stub
1477,708412894,Stub
1478,708413168,Start
1479,708413834,Stub
1480,708414485,Start
1481,708416652,Stub
1482,708417452,Start
1483,708427896,Stub
1484,708435463,Start
1485,708435628,Stub
1486,708441871,Stub
1487,708473880,Stub
1488,708476182,Stub
1489,708478129,Stub
1490,708482569,
1491,708495719,Stub
1492,708517151,Stub
1493,708532489,Stub
1494,708536664,Stub
1495,708537730,Stub
1496,708549864,Start
1497,708561724,Stub
1498,708568482,Stub
1499,708570535,Start
1500,708570606,Stub
1501,708576431,Start
1502,708578704,Stub
1503,708579937,Stub
1504,708586153,Stub
1505,708586273,Stub
1506,708587401,Stub
1507,708588641,Stub
1508,708613015,Stub
1509,708613090,Stub
1510,708653859,C
1511,708686477,Stub
1512,708690221,Start
1513,708705964,Stub
1514,708711840,Start
1515,708727189,Start
1516,708727221,Start
1517,708729390,Stub
1518,708734812,Stub
1519,708739353,Start
1520,708745264,Stub
1521,708749460,Start
1522,708750565,Start
1523,708750654,Start
1524,708754451,Stub
1525,708760947,Stub
1526,708766654,Start
1527,708768311,Start
1528,708789334,Start
1529,708796685,Stub
1530,708807567,Stub
1531,708813010,
1532,708817890,Stub
1533,708822548,Stub
1534,708837354,Stub
1535,708851288,Stub
1536,708884992,Start
1537,708885126,Stub
1538,708890424,Stub
1539,708892686,Stub
1540,708908404,Stub
1541,708931460,Start
1542,708933883,Start
1543,708934656,Stub
1544,708935044,Stub
1545,708935636,Start
1546,708937184,Stub
1547,708948646,Stub
1548,708961165,Stub
1549,708967094,Start
1550,708973203,Stub
1551,708979003,Stub
1552,708980561,Stub
1553,708983641,Stub
1554,709014685,Stub
1555,709018829,Start
1556,709019114,Stub
1557,709046631,Stub
1558,709062252,Stub
1559,709068432,Start
1560,709078753,Stub
1561,709078817,Start
1562,709083029,Stub
1563,709130615,Start
1564,709212716,Stub
1565,709245156,Stub
1566,709279741,Stub
1567,709290152,Stub
1568,709292836,Stub
1569,709296158,Stub
1570,709296198,Stub
1571,709296394,Stub
1572,709296415,Stub
1573,709296656,Stub
1574,709297143,Stub
1575,709303611,Start
1576,709315495,Stub
1577,709324702,Start
1578,709328990,Stub
1579,709329316,Start
1580,709329425,Start
1581,709332979,C
1582,709333345,Stub
1583,709333472,Stub
1584,709333563,C
1585,709333730,Stub
1586,709339604,Stub
1587,709346986,Start
1588,709361172,Stub
1589,709369607,Stub
1590,709374571,Stub
1591,709375477,Stub
1592,709380919,Stub
1593,709406390,Stub
1594,709407679,Start
1595,709407789,Start
1596,709408821,Start
1597,709408830,Start
1598,709408965,Start
1599,709412319,Stub
1600,709423941,Start
1601,709437381,Stub
1602,709439380,Stub
1603,709442731,Stub
1604,709443473,Stub
1605,709443675,Stub
1606,709444062,Stub
1607,709447375,Start
1608,709447819,Stub
1609,709452592,Stub
1610,709455764,Start
1611,709475261,Stub
1612,709489700,Start
1613,709491780,Start
1614,709492005,Start
1615,709492007,Start
1616,709492025,Start
1617,709492105,Start
1618,709492467,Start
1619,709492558,Start
1620,709493078,Stub
1621,709493229,Start
1622,709494367,Stub
1623,709494452,Stub
1624,709507503,Start
1625,709508670,
1626,709510438,Stub
1627,709511295,Stub
1628,709515863,Stub
1629,709519440,Start
1630,709521517,Start
1631,709528954,Stub
1632,709529097,Stub
1633,709560459,Stub
1634,709567584,Stub
1635,709572960,Stub
1636,709575090,Start
1637,709576835,Stub
1638,709596463,Start
1639,709600569,Start
1640,709601318,Start
1641,709606379,Stub
1642,709607698,Start
1643,709620112,Stub
1644,709620439,Stub
1645,709624466,Stub
1646,709624978,Stub
1647,709642909,Start
1648,709650362,Stub
1649,709651309,Stub
1650,709660834,Stub
1651,709661228,Stub
1652,709667983,Start
1653,709676840,Start
1654,709682191,Start
1655,709703975,Stub
1656,709712127,Start
1657,709712219,Start
1658,709719279,Stub
1659,709720053,Stub
1660,709720172,Stub
1661,709720196,Stub
1662,709737974,Start
1663,709756947,Stub
1664,709766577,Stub
1665,709771115,Stub
1666,709788113,Stub
1667,709790631,Stub
1668,709790778,Start
1669,709790909,Stub
1670,709795426,Stub
1671,709797859,Start
1672,709798700,Stub
1673,709802383,Stub
1674,709811480,Stub
1675,709819849,Start
1676,709821199,Stub
1677,709825686,Start
1678,709830115,Stub
1679,709838268,Stub
1680,709838351,Stub
1681,709838505,Stub
1682,709846247,Stub
1683,709850088,Start
1684,709851026,Start
1685,709851246,Start
1686,709871417,Stub
1687,709873725,Stub
1688,709875829,Start
1689,709878930,Start
1690,709881634,Stub
1691,709897069,Start
1692,709910022,Start
1693,709912048,Stub
1694,709912281,Stub
1695,709912316,C
1696,709914459,Start
1697,709935445,Stub
1698,709938382,Stub
1699,709939650,Start
1700,709940740,Stub
1701,709940930,Stub
1702,709969320,Stub
1703,709978263,Stub
1704,709979454,Stub
1705,709979697,Stub
1706,709979729,Stub
1707,709979742,Stub
1708,709980087,Stub
1709,709980224,Stub
1710,709980237,Stub
1711,709980378,Start
1712,709980475,Stub
1713,709980489,Stub
1714,709981906,Stub
1715,709994434,Stub
1716,710004254,Stub
1717,710004572,Stub
1718,710012667,Stub
1719,710017092,Stub
1720,710019787,Start
1721,710020142,Stub
1722,710020895,Stub
1723,710031614,Stub
1724,710031784,Stub
1725,710032569,Stub
1726,710039894,Stub
1727,710043184,Start
1728,710051548,Stub
1729,710058284,Stub
1730,710060929,Start
1731,710066519,Start
1732,710095591,Stub
1733,710106478,Stub
1734,710107538,Stub
1735,710125710,Start
1736,710128260,Stub
1737,710129550,Stub
1738,710133339,Start
1739,710135228,
1740,710137615,Stub
1741,710151179,Stub
1742,710151375,Stub
1743,710151400,Stub
1744,710153294,Start
1745,710158039,Stub
1746,710158983,Stub
1747,710166878,Stub
1748,710169547,Stub
1749,710174891,Stub
1750,710178397,Start
1751,710180996,B
1752,710187594,Start
1753,710213682,Start
1754,710220764,Stub
1755,710222308,Stub
1756,710228589,Stub
1757,710246172,Stub
1758,710267371,Start
1759,710274588,Stub
1760,710281144,Stub
1761,710282316,Stub
1762,710291346,Stub
1763,710297102,Start
1764,710297359,Stub
1765,710300405,Start
1766,710300680,Stub
1767,710303520,Stub
1768,710308379,Start
1769,710311600,
1770,710317252,Start
1771,710318231,Stub
1772,710320778,Stub
1773,710330848,Stub
1774,710334019,Stub
1775,710343218,Start
1776,710356526,Stub
1777,710359584,Start
1778,710367511,C
1779,710372216,Stub
1780,710377009,Stub
1781,710380406,B
1782,710380529,B
1783,710386192,Start
1784,710386321,Stub
1785,710390049,Start
1786,710390871,Stub
1787,710398225,Start
1788,710401836,Stub
1789,710411012,Stub
1790,710411791,Stub
1791,710416217,Stub
1792,710418415,Stub
1793,710419619,Start
1794,710420406,Stub
1795,710421219,Stub
1796,710421408,Stub
1797,710422165,Stub
1798,710428915,Stub
1799,710440949,Stub
1800,710455854,Start
1801,710459204,Start
1802,710482565,B
1803,710489311,Stub
1804,710491445,Stub
1805,710503170,Start
1806,710505214,Stub
1807,710506080,Start
1808,710507112,Start
1809,710510120,Stub
1810,710510264,Stub
1811,710510671,Stub
1812,710518211,Stub
1813,710519866,Stub
1814,710524880,Start
1815,710525392,Stub
1816,710528003,Stub
1817,710533184,Stub
1818,710533207,Stub
1819,710533503,Stub
1820,710543364,Start
1821,710546070,Stub
1822,710546915,Stub
1823,710547821,Stub
1824,710548130,Stub
1825,710549010,Start
1826,710555824,Start
1827,710571525,Stub
1828,710575028,C
1829,710578840,Start
1830,710585042,Stub
1831,710585105,Stub
1832,710585899,Stub
1833,710585993,Stub
1834,710594186,Stub
1835,710595345,Stub
1836,710598059,Stub
1837,710611754,Stub
1838,710615823,Stub
1839,710619647,Stub
1840,710630208,Start
1841,710638406,Stub
1842,710638620,Stub
1843,710638943,Stub
1844,710639013,Stub
1845,710640812,Stub
1846,710645743,Stub
1847,710646792,Start
1848,710648971,Stub
1849,710649880,Stub
1850,710650020,Start
1851,710652820,Start
1852,710656147,Stub
1853,710666365,Stub
1854,710670253,Stub
1855,710670533,Stub
1856,710675092,Stub
1857,710675515,Stub
1858,710676772,Stub
1859,710677703,Start
1860,710679320,Stub
1861,710684508,Stub
1862,710688059,Stub
1863,710688917,Stub
1864,710690814,Start
1865,710699672,C
1866,710715953,
1867,710741222,Stub
1868,710753764,Start
1869,710759572,Stub
1870,710786534,Stub
1871,710791043,Stub
1872,710795636,Stub
1873,710799910,Stub
1874,710802886,Stub
1875,710803018,Stub
1876,710803496,Stub
1877,710803787,Stub
1878,710807598,C
1879,710809460,Stub
1880,710812022,Stub
1881,710813119,Start
1882,710816604,Stub
1883,710828020,Start
1884,710831684,Stub
1885,710844112,Stub
1886,710844191,Stub
1887,710866616,Stub
1888,710870920,Stub
1889,710871074,Stub
1890,710882367,Stub
1891,710891170,Stub
1892,710891295,Start
1893,710911346,Stub
1894,710911349,Stub
1895,710912869,Stub
1896,710912925,Start
1897,710924239,Stub
1898,710929355,Start
1899,710930649,Stub
1900,710930776,Stub
1901,710930832,Stub
1902,710942830,Stub
1903,710950386,Stub
1904,710954225,Stub
1905,710954270,Stub
1906,710961938,Stub
1907,710962188,Stub
1908,710962198,Stub
1909,710962215,Stub
1910,710962243,Stub
1911,710963829,Start
1912,710969632,Stub
1913,710973406,Stub
1914,710983727,Stub
1915,710985648,Stub
1916,710990363,Stub
1917,710995551,Stub
1918,710998579,Stub
1919,710999481,Start
1920,710999695,Start
1921,710999827,Start
1922,711000398,Stub
1923,711010347,Stub
1924,711014091,Stub
1925,711014199,Stub
1926,711020711,Stub
1927,711029847,Stub
1928,711103077,Stub
1929,711103096,Start
1930,711104781,Start
1931,711112498,C
1932,711115345,Stub
1933,711117871,Stub
1934,711137826,Start
1935,711137887,Start
1936,711140161,Stub
1937,711147128,C
1938,711151461,Stub
1939,711152854,Stub
1940,711153984,Start
1941,711157138,Stub
1942,711158503,Stub
1943,711160096,Stub
1944,711160193,Stub
1945,711160287,Stub
1946,711160441,Stub
1947,711160540,Stub
1948,711160623,Stub
1949,711160631,Stub
1950,711160676,Stub
1951,711170038,Stub
1952,711170881,Stub
1953,711177510,Stub
1954,711197366,Stub
1955,711197433,Stub
1956,711210443,Stub
1957,711216130,Stub
1958,711223452,Stub
1959,711224007,
1960,711226075,Stub
1961,711262870,Stub
1962,711280172,Start
1963,711281453,Stub
1964,711281790,Stub
1965,711282856,Stub
1966,711285107,Stub
1967,711288191,
1968,711298381,Stub
1969,711304111,Stub
1970,711304260,Stub
1971,711304578,Stub
1972,711305614,Stub
1973,711325636,Stub
1974,711326916,Stub
1975,711329740,Stub
1976,711333035,Start
1977,711333743,Stub
1978,711339559,Start
1979,711347920,Start
1980,711358178,Stub
1981,711377867,Stub
1982,711380931,Stub
1983,711386961,Start
1984,711388267,Stub
1985,711388332,Stub
1986,711388924,Stub
1987,711409520,Stub
1988,711417189,Stub
1989,711420432,Start
1990,711435393,Stub
1991,711448400,Start
1992,711463855,Stub
1993,711464121,Stub
1994,711466343,Stub
1995,711488862,Stub
1996,711496354,Start
1997,711504370,Start
1998,711505415,Stub
1999,711506001,Stub
2000,711509855,Stub
2001,711513274,
2002,711516930,Stub
2003,711517424,Stub
2004,711535854,Stub
2005,711545907,Stub
2006,711568552,Start
2007,711571996,Stub
2008,711584922,Stub
2009,711596369,Stub
2010,711603471,Start
2011,711651760,C
2012,711675761,Stub
2013,711781073,Stub
2014,711840484,Stub
2015,711849294,B
2016,711851127,C
2017,711851880,Start
2018,711852099,Stub
2019,711852222,Stub
2020,711853668,Stub
2021,711870030,Start
2022,711873595,Start
2023,711873760,Stub
2024,711874950,Stub
2025,711879916,Stub
2026,711880330,Stub
2027,711880477,Stub
2028,711881852,Stub
2029,711888752,Stub
2030,711899538,Stub
2031,711900520,Stub
2032,711906482,Stub
2033,711907477,Stub
2034,711907493,Stub
2035,711907524,Stub
2036,711907608,Stub
2037,711907637,Stub
2038,711907666,Stub
2039,711907714,Stub
2040,711907763,Stub
2041,711914641,Stub
2042,711921747,Start
2043,711923335,Stub
2044,711936216,Start
2045,711958194,Stub
2046,711966404,Stub
2047,711968244,Start
2048,711971278,Stub
2049,711978679,Stub
2050,711981329,Stub
2051,711993241,Stub
2052,711995045,Stub
2053,712004487,Stub
2054,712006120,Stub
2055,712021966,Stub
2056,712024080,B
2057,712033621,Stub
2058,712036885,Start
2059,712040248,Stub
2060,712046032,Start
2061,712046802,Stub
2062,712046890,Stub
2063,712050205,Stub
2064,712053150,Stub
2065,712058133,Stub
2066,712061684,Stub
2067,712065855,Stub
2068,712068906,Stub
2069,712075709,Stub
2070,712077164,Stub
2071,712081212,Stub
2072,712081684,Stub
2073,712082163,Stub
2074,712082170,Stub
2075,712085445,Stub
2076,712105295,Stub
2077,712108637,Stub
2078,712110777,Start
2079,712111932,Stub
2080,712113356,Stub
2081,712127773,Stub
2082,712132210,Stub
2083,712132652,Stub
2084,712144621,Stub
2085,712144930,Stub
2086,712152693,Stub
2087,712155706,Stub
2088,712180859,Stub
2089,712183869,Stub
2090,712191502,Stub
2091,712203911,Start
2092,712221176,Stub
2093,712221416,Stub
2094,712233907,Stub
2095,712237399,Stub
2096,712239596,C
2097,712249441,Start
2098,712254668,Stub
2099,712260390,Stub
2100,712265139,Stub
2101,712276137,Stub
2102,712280275,Start
2103,712289148,Start
2104,712309659,Stub
2105,712309997,Stub
2106,712310215,Start
2107,712314787,Start
2108,712317314,Stub
2109,712325072,GA
2110,712335125,Stub
2111,712340748,Start
2112,712350490,Stub
2113,712352250,Start
2114,712357912,Stub
2115,712361182,Stub
2116,712368516,Stub
2117,712381283,Stub
2118,712383997,Stub
2119,712396322,Stub
2120,712398115,Start
2121,712400868,Stub
2122,712405563,Start
2123,712408196,Stub
2124,712411818,
2125,712414385,Stub
2126,712417346,Stub
2127,712417981,Stub
2128,712420653,Stub
2129,712423725,Stub
2130,712426548,Stub
2131,712429669,Stub
2132,712433279,Stub
2133,712434031,Stub
2134,712438599,Stub
2135,712453838,Stub
2136,712467130,Stub
2137,712469712,Start
2138,712471055,Stub
2139,712481714,Stub
2140,712484241,Stub
2141,712488209,Stub
2142,712497960,Stub
2143,712500159,Stub
2144,712500210,Stub
2145,712500755,Start
2146,712501102,Stub
2147,712508431,Stub
2148,712510932,Stub
2149,712511559,Stub
2150,712513770,Stub
2151,712528813,Stub
2152,712541828,Stub
2153,712542498,Start
2154,712542603,Stub
2155,712552028,Stub
2156,712556560,Start
2157,712566011,Stub
2158,712567775,Stub
2159,712573588,Start
2160,712578434,C
2161,712579431,Start
2162,712583819,Start
2163,712601441,Stub
2164,712607384,Start
2165,712607416,Stub
2166,712618222,Stub
2167,712632653,Start
2168,712634935,Stub
2169,712636959,Stub
2170,712645402,Stub
2171,712645424,Stub
2172,712645544,Stub
2173,712647011,Stub
2174,712647024,Stub
2175,712647443,Start
2176,712647667,Stub
2177,712659486,Start
2178,712660583,Stub
2179,712661063,Start
2180,712664623,Stub
2181,712664785,Stub
2182,712665081,Start
2183,712665423,Stub
2184,712665642,Stub
2185,712665801,Stub
2186,712666789,Stub
2187,712667082,Stub
2188,712667859,Stub
2189,712676837,Stub
2190,712678901,Stub
2191,712688309,Stub
2192,712689174,Start
2193,712698368,Stub
2194,712698781,Start
2195,712699136,Start
2196,712713704,Stub
2197,712720531,Stub
2198,712721813,Stub
2199,712727886,Start
2200,712734467,Stub
2201,712738208,Stub
2202,712739114,Stub
2203,712760926,Stub
2204,712766657,Stub
2205,712779639,Stub
2206,712783326,Stub
2207,712789708,Start
2208,712792282,Stub
2209,712796281,Stub
2210,712809299,Start
2211,712810569,Stub
2212,712811502,Stub
2213,712812632,Stub
2214,712813858,Start
2215,712814342,Start
2216,712826895,Stub
2217,712826957,Stub
2218,712827067,Stub
2219,712832121,Start
2220,712834550,Stub
2221,712834967,Start
2222,712835269,Stub
2223,712839327,Stub
2224,712858068,Start
2225,712859381,Stub
2226,712870607,Start
2227,712872338,
2228,712872421,
2229,712872473,
2230,712872531,
2231,712873183,
2232,712873308,
2233,712873386,
2234,712873688,Start
2235,712875260,Stub
2236,712875412,Stub
2237,712877871,Stub
2238,712877906,Stub
2239,712878000,
2240,712878267,
2241,712878343,
2242,712878396,
2243,712880484,Stub
2244,712881543,
2245,712881676,
2246,712881741,
2247,712881882,
2248,712886439,Start
2249,712889335,Stub
2250,712889562,
2251,712889594,
2252,712889683,
2253,712889781,
2254,712889809,
2255,712891291,
2256,712891354,
2257,712891378,
2258,712891476,
2259,712903592,Start
2260,712906302,Start
2261,712907879,Stub
2262,712909480,Stub
2263,712913238,Start
2264,712913433,Stub
2265,712913460,Stub
2266,712914612,Stub
2267,712915455,Stub
2268,712930068,Stub
2269,712943945,Start
2270,712947884,Start
2271,712953402,Start
2272,712958855,Stub
2273,712960046,Stub
2274,712966386,Stub
2275,712967171,Stub
2276,712971263,Stub
2277,712971315,Stub
2278,712971738,Stub
2279,712973728,C
2280,712979179,Stub
2281,712979665,Stub
2282,712989735,Stub
2283,713000458,Stub
2284,713004246,Stub
2285,713008913,Stub
2286,713011130,Stub
2287,713018792,Stub
2288,713019122,Stub
2289,713020154,Stub
2290,713039749,Start
2291,713046610,Stub
2292,713049541,Start
2293,713052464,Stub
2294,713053653,Stub
2295,713055213,Stub
2296,713056955,Stub
2297,713060013,Stub
2298,713071819,Stub
2299,713071856,Stub
